38.78416667,-79.02194444,7,"Human","Power generation/transmission/distribution","2/25/2019","Rockingham County"
37.01,-80.85083333,0.1,"Human","Equipment and vehicle use","2/1/2019","Pulaski County"
38.59027778,-78.92,0.11,"Natural","Natural","7/1/2019","Rockingham County"
37.77416667,-79.82222222,1.5,"Human","Missing data/not specified/undetermined","11/12/2019","Botetourt County"
37.59388889,-79.38944444,1.5,"Human","Recreation and ceremony","10/4/2019","Bedford County"
37.7475,-79.28916667,0.01,"Human","Equipment and vehicle use","3/28/2019","Amherst County"
38.65083333,-78.60305556,0.18,"Human","Missing data/not specified/undetermined","11/10/2019","Page County"
37.82583333,-79.22944444,0.78,"Human","Power generation/transmission/distribution","3/29/2019","Rockbridge County"
37.24194444,-80.91972222,0.1,"Human","Equipment and vehicle use","7/31/2019","Giles County"
38.33916667,-79.20666667,0.1,"Human","Arson/incendiarism","5/8/2019","Augusta County"
37.99416667,-78.92305556,0.98,"Human","Recreation and ceremony","11/16/2019","Augusta County"
37.2264,-76.5047,4,"Human","Firearms and explosives use","3/14/2019",""
38.7169,-77.045,0.3,"Human","Missing data/not specified/undetermined","10/13/2019",""
38.8233,-77.5267,0.1,"Human","Missing data/not specified/undetermined","10/24/2019",""
37.2336,-77.3664,0.1,"Human","Power generation/transmission/distribution","2/5/2019",""
38.2328,-78.6897,3.7,"Human","Power generation/transmission/distribution","2/5/2019",""
38.3681,-78.5644,0.1,"Human","Smoking","4/2/2019",""
38.5311,-78.4086,0.1,"Human","Recreation and ceremony","7/1/2019",""
38.6522,-78.2828,0.1,"Human","Recreation and ceremony","7/2/2019",""
38.6542,-78.2828,0.1,"Human","Recreation and ceremony","7/2/2019",""
46.0286,-120.6122,0.1,"Human","Arson/incendiarism","6/22/2019",""
36.71,-76.54,0.1,"Human","Arson/incendiarism","12/18/2019","Suffolk city"
36.7171,-76.5349,0.1,"Human","Arson/incendiarism","1/12/2020","Suffolk city"
36.7168,-76.5294,0.1,"Human","Arson/incendiarism","1/12/2020","Suffolk city"
36.594124,-76.425503,1.9,"Natural","Natural","6/28/2019","Chesapeake city"
36.583153,-76.448925,0.2,"Natural","Natural","7/19/2019","Chesapeake city"
36.668,-75.919,0.1,"Human","Arson/incendiarism","4/15/2020","Virginia Beach city"
37.90361111,-77.01777778,0.1,"Human","Smoking","10/7/2019","Essex County"
37.80944444,-79.58083333,1,"Human","Debris and open burning","10/15/2019","Rockbridge County"
38.07175,-78.32625,0.1,"Human","Power generation/transmission/distribution","10/16/2019","Albemarle County"
38.46166667,-78.13777778,1,"Human","Debris and open burning","11/4/2019","Culpeper County"
37.93916667,-78.22305556,9,"Human","Equipment and vehicle use","11/11/2019","Fluvanna County"
38.10869444,-78.36377778,0.1,"Human","Missing data/not specified/undetermined","11/17/2019","Albemarle County"
38.00388889,-78.92083333,0.5,"Human","Recreation and ceremony","9/29/2019","Augusta County"
37.91888889,-76.75166667,2,"Human","Equipment and vehicle use","10/5/2019","Richmond County"
36.62916667,-83.02444444,2,"Human","Arson/incendiarism","3/29/2019","Lee County"
37.14055556,-79.31972222,1,"Human","Missing data/not specified/undetermined","3/30/2019","Campbell County"
36.95777778,-78.13861111,5,"Human","Debris and open burning","3/30/2019","Lunenburg County"
38.81916667,-78.7725,0.1,"Human","Missing data/not specified/undetermined","3/31/2019","Shenandoah County"
37.90222222,-79.25277778,3,"Human","Debris and open burning","4/3/2019","Rockbridge County"
37.44027778,-81.95777778,1,"Human","Debris and open burning","3/27/2019","Buchanan County"
37.45550278,-79.00937778,33.2,"Human","Missing data/not specified/undetermined","4/17/2019","Amherst County"
38.64416667,-78.45527778,0.3,"Human","Arson/incendiarism","4/24/2019","Page County"
38.59861111,-78.58777778,1,"Human","Equipment and vehicle use","6/3/2019","Page County"
37.52577778,-79.69397222,0.5,"Human","Debris and open burning","3/17/2019","Botetourt County"
37.44416667,-78.36388889,1,"Human","Smoking","3/17/2019","Cumberland County"
37.17,-79.19194444,2,"Human","Other causes","4/4/2019","Campbell County"
38.33888889,-77.88933333,1.2,"Human","Smoking","2/25/2019","Orange County"
37.47555556,-78.57816667,33,"Human","Debris and open burning","2/26/2019","Buckingham County"
36.67111111,-78.8125,0.5,"Human","Power generation/transmission/distribution","3/22/2019","Halifax County"
37.1175,-82.62444444,1,"Human","Recreation and ceremony","10/9/2019","Wise County"
39.225,-77.56388889,0.5,"Human","Debris and open burning","11/30/2019","Loudoun County"
36.74595,-81.02111389,2,"Human","Debris and open burning","12/8/2019","Grayson County"
38.48486111,-78.25913889,15,"Human","Missing data/not specified/undetermined","12/26/2019","Madison County"
39.36044444,-78.21566667,0.1,"Human","Missing data/not specified/undetermined","9/28/2019","Frederick County"
37.93972222,-79.4975,46,"Human","Missing data/not specified/undetermined","10/3/2019","Rockbridge County"
36.687925,-81.97130278,1.5,"Human","Smoking","10/5/2019","Washington County"
38.365,-78.18016667,0.1,"Human","Power generation/transmission/distribution","4/3/2019","Madison County"
38.04194444,-79.69138889,1,"Human","Arson/incendiarism","11/5/2019","Bath County"
37.94488889,-78.37286111,0.1,"Human","Power generation/transmission/distribution","9/4/2019","Albemarle County"
38.37805556,-78.56444444,1,"Human","Recreation and ceremony","9/23/2019","Rockingham County"
38.92361111,-77.67944444,10.3,"Human","Equipment and vehicle use","3/28/2019","Fauquier County"
37.08611111,-77.42777778,5,"Human","Debris and open burning","5/18/2019","Dinwiddie County"
37.14416667,-79.325,0.5,"Human","Power generation/transmission/distribution","6/2/2019","Campbell County"
36.96222222,-76.52222222,1,"Human","Other causes","6/16/2019","Isle of Wight County"
38.3,-77.78388889,26,"Human","Debris and open burning","3/13/2019","Orange County"
37.40075,-79.33536111,0.4,"Human","Debris and open burning","3/16/2019","Bedford County"
38.60027778,-78.43972222,18,"Human","Missing data/not specified/undetermined","4/4/2019","Page County"
38.21055556,-77.87388889,4,"Human","Debris and open burning","4/10/2019","Orange County"
36.84833333,-77.65277778,86,"Natural","Natural","7/16/2019",""
37.27972222,-76.4875,4,"Natural","Natural","7/27/2019","Gloucester County"
37.39527778,-77.51,25,"Human","Missing data/not specified/undetermined","8/10/2019","Chesterfield County"
38.54444444,-77.78027778,0.4,"Human","Power generation/transmission/distribution","8/10/2019","Fauquier County"
37.29097222,-77.59833333,0.5,"Human","Missing data/not specified/undetermined","8/12/2019","Chesterfield County"
36.64472222,-76.95611111,0.5,"Natural","Natural","8/20/2019","Southampton County"
38.22638889,-78.40861111,3,"Human","Debris and open burning","3/20/2019","Greene County"
37.131,-81.71477778,4,"Human","Debris and open burning","3/24/2019","Tazewell County"
36.58819444,-78.64027778,2,"Human","Debris and open burning","10/9/2019","Mecklenburg County"
37.13822222,-78.82925,0.1,"Human","Arson/incendiarism","10/13/2019","Charlotte County"
36.94411111,-82.1645,6,"Human","Arson/incendiarism","11/22/2019","Russell County"
38.01466667,-78.66455556,0.2,"Human","Debris and open burning","12/28/2019","Albemarle County"
38.96661111,-78.31586111,0.2,"Human","Debris and open burning","9/25/2019","Warren County"
37.17555556,-82.48916667,1,"Human","Arson/incendiarism","9/25/2019","Dickenson County"
37.86472222,-76.99,7,"Human","Equipment and vehicle use","9/27/2019","Essex County"
37.79305556,-77.58555556,4.8,"Human","Debris and open burning","10/2/2019","Hanover County"
37.69866111,-75.68997778,1,"Human","Missing data/not specified/undetermined","10/4/2019","Accomack County"
37.64888889,-76.37055556,5,"Human","Debris and open burning","10/4/2019","Lancaster County"
37.20472222,-78.2025,0.2,"Human","Debris and open burning","3/29/2019","Nottoway County"
38.22319444,-78.38069444,0.1,"Human","Debris and open burning","3/30/2019","Greene County"
36.61444444,-79.37638889,5,"Human","Power generation/transmission/distribution","9/25/2019","Danville city"
38.03919444,-77.01266667,7,"Human","Power generation/transmission/distribution","3/28/2019","Essex County"
38.67138889,-78.16888889,3,"Human","Debris and open burning","3/28/2019","Rappahannock County"
36.7,-80.75305556,1,"Human","Debris and open burning","3/28/2019","Carroll County"
37.25972222,-76.75972222,0.1,"Human","Misuse of fire by a minor","4/22/2019","James City County"
36.61972222,-78.68583333,0.5,"Human","Equipment and vehicle use","5/30/2019","Mecklenburg County"
36.72277778,-82.78666667,1,"Human","Power generation/transmission/distribution","3/15/2019","Scott County"
37.32561111,-79.30022222,0.5,"Human","Debris and open burning","3/16/2019","Bedford County"
37.64366667,-78.139,0.5,"Human","Debris and open burning","3/17/2019","Cumberland County"
37.03722222,-77.83916667,1.5,"Human","Debris and open burning","3/19/2019","Dinwiddie County"
37.38713889,-81.93647222,65,"Human","Debris and open burning","3/20/2019","Buchanan County"
36.73972222,-82.12111111,2,"Human","Arson/incendiarism","4/4/2019","Washington County"
37.18922222,-79.29091667,3,"Human","Power generation/transmission/distribution","2/8/2019","Campbell County"
37.0975,-82.37111111,0.4,"Human","Power generation/transmission/distribution","2/24/2019","Dickenson County"
38.02972222,-78.55777778,0.2,"Human","Missing data/not specified/undetermined","3/11/2019","Albemarle County"
37.05055556,-77.12555556,35,"Natural","Natural","7/5/2019","Sussex County"
37.48672222,-76.93522222,0.1,"Natural","Natural","8/22/2019","New Kent County"
36.67472222,-82.95166667,25,"Human","Arson/incendiarism","3/20/2019","Lee County"
36.67008333,-76.72869444,5,"Human","Missing data/not specified/undetermined","3/25/2019","Suffolk city"
37.32727778,-81.91425,12,"Human","Debris and open burning","10/6/2019","Buchanan County"
39.13263889,-78.268,1,"Human","Equipment and vehicle use","10/15/2019","Frederick County"
36.991725,-82.29364167,80,"Human","Arson/incendiarism","11/4/2019","Russell County"
36.65811111,-77.66629722,0.2,"Human","Recreation and ceremony","11/10/2019","Greensville County"
36.81902778,-77.75036111,21,"Human","Equipment and vehicle use","11/11/2019","Brunswick County"
37.36666667,-82.17694444,30,"Human","Debris and open burning","12/28/2019","Buchanan County"
38.50555556,-78.71777778,0.2,"Human","Debris and open burning","9/28/2019","Rockingham County"
36.54527778,-78.67111111,4,"Human","Equipment and vehicle use","3/29/2019","Mecklenburg County"
37.16369444,-79.57827778,0.2,"Human","Debris and open burning","4/3/2019","Bedford County"
37.00980556,-78.47853056,2.5,"Human","Power generation/transmission/distribution","4/3/2019","Charlotte County"
36.95277778,-78.82611111,30,"Natural","Natural","9/12/2019","Halifax County"
38.04416667,-78.25777778,0.1,"Human","Equipment and vehicle use","4/16/2019","Louisa County"
36.63972222,-83.02361111,14,"Human","Debris and open burning","4/16/2019","Lee County"
37.00777778,-82.40972222,95,"Human","Power generation/transmission/distribution","4/18/2019","Dickenson County"
37.17861111,-82.46694444,5,"Human","Debris and open burning","3/20/2019","Dickenson County"
38.7975,-78.46333333,0.2,"Human","Power generation/transmission/distribution","2/25/2019","Shenandoah County"
36.665,-78.78777778,0.1,"Human","Missing data/not specified/undetermined","3/3/2019","Halifax County"
36.90611111,-77.09305556,40,"Natural","Natural","7/31/2019","Sussex County"
36.71055556,-81.08527778,5,"Human","Debris and open burning","3/24/2019","Grayson County"
36.95958889,-80.95522222,2,"Human","Debris and open burning","3/24/2019","Wythe County"
37.72777778,-80.08916667,0.5,"Human","Arson/incendiarism","11/13/2019","Alleghany County"
37.09694444,-79.06416667,1,"Human","Missing data/not specified/undetermined","10/3/2019","Campbell County"
37.12016667,-78.87644444,12,"Human","Equipment and vehicle use","10/4/2019","Campbell County"
36.66055556,-78.82972222,2,"Human","Debris and open burning","3/31/2019","Halifax County"
38.01694444,-77.86777778,1,"Human","Debris and open burning","9/20/2019","Louisa County"
36.76805556,-83.07638889,10,"Human","Missing data/not specified/undetermined","3/27/2019","Lee County"
36.78388889,-83.03361111,0.1,"Human","Arson/incendiarism","3/27/2019","Lee County"
38.71333333,-78.23638889,0.5,"Human","Debris and open burning","3/28/2019","Rappahannock County"
38.10805556,-79.20527778,2,"Human","Missing data/not specified/undetermined","3/19/2019","Augusta County"
36.64583333,-79.81,2.5,"Human","Arson/incendiarism","4/4/2019","Henry County"
38.58666667,-78.03861111,0.5,"Human","Debris and open burning","4/4/2019","Culpeper County"
36.79861111,-77.86861111,3,"Human","Debris and open burning","3/13/2019","Brunswick County"
36.7675,-78.625,0.5,"Human","Power generation/transmission/distribution","8/14/2019","Charlotte County"
36.72555556,-82.88694444,1,"Human","Debris and open burning","3/23/2019","Lee County"
36.87027778,-78.08388889,0.5,"Human","Debris and open burning","10/12/2019","Lunenburg County"
37.41361111,-81.98805556,65,"Human","Other causes","11/11/2019","Buchanan County"
39.13294167,-77.86968889,0.2,"Human","Smoking","11/14/2019","Clarke County"
37.08875,-81.8655,1,"Human","Other causes","11/25/2019","Tazewell County"
38.84694444,-77.9275,12.3,"Human","Debris and open burning","12/8/2019","Fauquier County"
37.41527778,-82.01194444,0.1,"Human","Arson/incendiarism","9/26/2019","Buchanan County"
37.12014167,-79.92422778,8,"Human","Power generation/transmission/distribution","3/31/2019","Franklin County"
36.80027778,-83.04277778,0.5,"Human","Arson/incendiarism","4/2/2019","Lee County"
37.9705,-78.55238889,1,"Human","Debris and open burning","11/6/2019","Albemarle County"
36.64194444,-82.69861111,0.1,"Human","Missing data/not specified/undetermined","9/10/2019","Scott County"
37.25391667,-81.32402778,2,"Human","Missing data/not specified/undetermined","9/23/2019","Tazewell County"
36.81416667,-83.06388889,0.5,"Human","Arson/incendiarism","3/27/2019","Lee County"
36.98079444,-82.30069444,0.1,"Human","Debris and open burning","4/12/2019","Russell County"
36.98851667,-82.58411111,1,"Human","Debris and open burning","4/18/2019","Wise County"
37.87277778,-76.90638889,0.1,"Human","Smoking","4/24/2019","Essex County"
36.70616667,-78.32558333,1,"Human","Power generation/transmission/distribution","5/30/2019","Mecklenburg County"
37.49938889,-76.34116667,1.8,"Natural","Natural","6/16/2019","Mathews County"
37.22055556,-81.80472222,25,"Human","Arson/incendiarism","4/4/2019","Buchanan County"
38.25694444,-78.95805556,0.2,"Human","Debris and open burning","4/4/2019","Augusta County"
38.15194444,-78.82027778,3,"Human","Debris and open burning","4/7/2019","Augusta County"
37.61836111,-78.55702778,4.5,"Human","Debris and open burning","2/5/2019","Buckingham County"
38.90083333,-78.20694444,0.1,"Human","Power generation/transmission/distribution","2/24/2019","Warren County"
37.46222222,-79.05361111,15,"Human","Power generation/transmission/distribution","2/26/2019","Amherst County"
36.84875,-82.16333333,2,"Human","Arson/incendiarism","2/28/2019","Russell County"
37.08808333,-79.50991667,0.2,"Human","Missing data/not specified/undetermined","7/18/2019","Bedford County"
37.37455833,-78.97221667,1,"Human","Debris and open burning","8/12/2019","Appomattox County"
36.90333333,-80.87138889,5,"Human","Debris and open burning","3/23/2019","Wythe County"
36.74944444,-80.07833333,0.1,"Human","Debris and open burning","3/24/2019","Henry County"
37.69027778,-76.51222222,0.3,"Human","Missing data/not specified/undetermined","10/18/2019","Lancaster County"
36.62416667,-80.37388889,0.1,"Human","Debris and open burning","10/21/2019","Patrick County"
36.62083333,-83.555,1,"Human","Arson/incendiarism","10/24/2019","Lee County"
37.08027778,-81.6505,4,"Human","Debris and open burning","11/21/2019","Tazewell County"
38.22061111,-78.67791667,0.6,"Human","Power generation/transmission/distribution","11/22/2019","Albemarle County"
37.17833333,-82.48305556,0.1,"Human","Arson/incendiarism","9/25/2019","Dickenson County"
37.31216667,-77.40125,1,"Human","Missing data/not specified/undetermined","10/5/2019","Chesterfield County"
36.8705,-82.73688889,3,"Human","Arson/incendiarism","4/1/2019","Wise County"
37.46088889,-77.10005556,0.8,"Human","Equipment and vehicle use","9/24/2019","New Kent County"
37.98777778,-78.97972222,2,"Human","Missing data/not specified/undetermined","9/25/2019","Augusta County"
36.66419444,-78.1965,2,"Human","Debris and open burning","4/17/2019","Mecklenburg County"
37.54247222,-76.88775,25.8,"Human","Debris and open burning","6/20/2019","New Kent County"
36.98555556,-82.32361111,65,"Human","Missing data/not specified/undetermined","4/11/2019","Dickenson County"
38.24736111,-77.90041667,3,"Human","Missing data/not specified/undetermined","2/25/2019","Orange County"
36.54222222,-79.7875,0.7,"Human","Missing data/not specified/undetermined","6/23/2019","Henry County"
36.95,-76.71666667,10,"Natural","Natural","7/3/2019","Isle of Wight County"
39.37547222,-78.25255556,0.2,"Human","Debris and open burning","8/19/2019","Frederick County"
37.11602778,-81.22,1.5,"Human","Debris and open burning","3/20/2019","Bland County"
37.04086111,-78.64719444,0.2,"Human","Other causes","10/5/2019","Charlotte County"
37.07527778,-82.36833333,0.3,"Human","Power generation/transmission/distribution","11/27/2019","Dickenson County"
39.13666667,-78.41138889,0.5,"Human","Equipment and vehicle use","11/29/2019","Frederick County"
36.65361111,-80.72777778,0.1,"Human","Power generation/transmission/distribution","12/4/2019","Carroll County"
37.34444444,-81.92611111,0.5,"Human","Arson/incendiarism","9/26/2019","Buchanan County"
36.83861111,-78.57611111,0.1,"Human","Debris and open burning","9/26/2019","Charlotte County"
37.91444444,-76.95416667,0.1,"Human","Equipment and vehicle use","9/29/2019","Essex County"
37.19694722,-80.32741667,1.5,"Human","Power generation/transmission/distribution","10/2/2019","Montgomery County"
38.09222222,-77.94361111,0.5,"Human","Missing data/not specified/undetermined","10/5/2019","Louisa County"
36.68563889,-78.21144444,1,"Human","Debris and open burning","4/1/2019","Mecklenburg County"
36.66638889,-77.68194444,2.5,"Human","Debris and open burning","11/5/2019","Brunswick County"
36.76083333,-77.92638889,5,"Human","Debris and open burning","9/12/2019","Brunswick County"
37.13665278,-80.21656111,2,"Natural","Natural","9/16/2019","Montgomery County"
38.12694444,-79.68027778,0.1,"Human","Other causes","9/18/2019","Bath County"
37.83666667,-78.39055556,0.1,"Human","Debris and open burning","9/22/2019","Fluvanna County"
37.22294444,-79.51366667,0.1,"Human","Debris and open burning","9/23/2019","Bedford County"
38.68305556,-78.6575,0.1,"Human","Equipment and vehicle use","3/28/2019","Shenandoah County"
38.05444444,-78.18722222,0.1,"Human","Power generation/transmission/distribution","4/16/2019","Louisa County"
38.9825,-78.40938889,0.5,"Natural","Natural","4/27/2019","Shenandoah County"
37.12555556,-79.29305556,1,"Human","Power generation/transmission/distribution","3/14/2019","Campbell County"
37.59638889,-78.6375,5,"Human","Debris and open burning","4/4/2019","Buckingham County"
37.38916667,-82.10416667,30,"Human","Arson/incendiarism","4/12/2019","Buchanan County"
36.71937778,-78.09963889,2,"Human","Debris and open burning","2/6/2019","Mecklenburg County"
36.70611111,-76.79,2,"Human","Misuse of fire by a minor","2/15/2019","Suffolk city"
39.34972222,-78.2275,18.5,"Human","Power generation/transmission/distribution","2/25/2019","Frederick County"
37.28944444,-79.32944444,4,"Human","Debris and open burning","3/12/2019","Bedford County"
38.09416667,-79.27583333,9,"Human","Power generation/transmission/distribution","3/13/2019","Augusta County"
37.29611111,-76.46361111,10,"Human","Arson/incendiarism","7/3/2019","Gloucester County"
36.66583333,-78.55222222,2,"Human","Debris and open burning","1/10/2019","Mecklenburg County"
36.72527778,-83.20861111,3,"Human","Arson/incendiarism","10/13/2019","Lee County"
36.66944444,-80.71194444,0.5,"Human","Debris and open burning","11/11/2019","Carroll County"
37.25466667,-81.95238889,1,"Human","Power generation/transmission/distribution","11/11/2019","Buchanan County"
36.61388889,-83.02277778,30,"Human","Arson/incendiarism","12/27/2019","Lee County"
38.18027778,-79.20472222,1.5,"Human","Debris and open burning","4/3/2019","Augusta County"
37.39722222,-82.12638889,1,"Human","Debris and open burning","9/13/2019","Buchanan County"
37.03588889,-79.49016667,67,"Human","Equipment and vehicle use","9/14/2019","Bedford County"
38.6425,-78.90277778,0.2,"Human","Other causes","9/23/2019","Rockingham County"
36.98780556,-78.6865,0.7,"Human","Debris and open burning","9/24/2019","Charlotte County"
37.46722222,-75.86583333,2,"Human","Arson/incendiarism","4/30/2019","Northampton County"
37.86033333,-78.68005556,6,"Human","Power generation/transmission/distribution","3/14/2019","Albemarle County"
37.82597222,-76.39988889,3,"Human","Missing data/not specified/undetermined","3/17/2019","Northumberland County"
38.33416667,-78.14305556,0.1,"Human","Debris and open burning","2/27/2019","Madison County"
37.36972222,-79.06833333,6,"Human","Missing data/not specified/undetermined","1/22/2019","Campbell County"
37.67540556,-75.73915833,0.5,"Human","Arson/incendiarism","10/5/2019","Accomack County"
36.74419444,-78.4745,25,"Human","Debris and open burning","10/10/2019","Mecklenburg County"
36.57027778,-78.65194444,0.2,"Human","Equipment and vehicle use","9/25/2019","Mecklenburg County"
36.72972222,-78.54055556,0.5,"Human","Debris and open burning","10/3/2019","Mecklenburg County"
37.85555556,-76.25055556,3.1,"Human","Debris and open burning","10/4/2019","Northumberland County"
37.21138889,-82.21527778,1,"Human","Other causes","10/5/2019","Buchanan County"
37.29305556,-78.82583333,1,"Human","Smoking","3/31/2019","Appomattox County"
37.04569722,-79.50438056,5,"Human","Debris and open burning","9/8/2019","Bedford County"
36.88166667,-80.74944444,2,"Human","Debris and open burning","9/10/2019","Wythe County"
38.62672778,-77.69058056,4.5,"Human","Debris and open burning","9/19/2019","Fauquier County"
37.19,-77.68138889,5,"Human","Debris and open burning","9/19/2019","Dinwiddie County"
36.83416667,-76.72666667,0.2,"Human","Other causes","9/25/2019","Isle of Wight County"
36.64263889,-79.03805556,0.1,"Human","Debris and open burning","5/18/2019","Halifax County"
38.1095,-78.43694444,1,"Human","Missing data/not specified/undetermined","3/15/2019","Albemarle County"
36.84083333,-82.99055556,1,"Human","Arson/incendiarism","3/20/2019","Lee County"
37.03861111,-79.61869444,2,"Human","Recreation and ceremony","4/4/2019","Franklin County"
37.13305556,-80.23222222,2,"Human","Other causes","4/4/2019","Montgomery County"
37.60444444,-78.07722222,1.2,"Human","Missing data/not specified/undetermined","4/4/2019","Powhatan County"
37.58138889,-78.72277778,0.3,"Human","Missing data/not specified/undetermined","4/10/2019","Buckingham County"
36.84611111,-81.87055556,2,"Human","Arson/incendiarism","4/11/2019","Washington County"
38.19888889,-79.07111111,2.8,"Human","Missing data/not specified/undetermined","1/26/2019","Augusta County"
36.88788889,-76.73791667,2,"Human","Arson/incendiarism","2/5/2019","Isle of Wight County"
38.60138889,-78.51361111,0.3,"Human","Power generation/transmission/distribution","2/25/2019","Page County"
37.11111111,-77.65833333,0.1,"Natural","Natural","7/18/2019","Dinwiddie County"
37.87601667,-75.59638889,0.1,"Human","Arson/incendiarism","8/29/2019","Accomack County"
38.93333333,-78.43527778,2,"Human","Debris and open burning","3/23/2019","Shenandoah County"
36.94738889,-78.51211111,2.5,"Human","Debris and open burning","10/18/2019","Charlotte County"
37.97444444,-77.69111111,2,"Human","Missing data/not specified/undetermined","11/7/2019","Hanover County"
39.11796389,-78.26375,3,"Human","Equipment and vehicle use","11/14/2019","Frederick County"
36.87566667,-82.10058333,5,"Human","Arson/incendiarism","11/21/2019","Russell County"
37.0285,-78.88236111,0.2,"Human","Power generation/transmission/distribution","11/26/2019","Charlotte County"
36.60121944,-78.01776389,1,"Human","Debris and open burning","10/1/2019","Brunswick County"
37.21916667,-82.27472222,1,"Human","Other causes","3/29/2019","Dickenson County"
36.63527778,-82.62805556,1,"Human","Debris and open burning","9/13/2019","Scott County"
38.37138889,-78.6575,1,"Human","Equipment and vehicle use","9/24/2019","Rockingham County"
37.03083333,-82.36694444,0.1,"Human","Missing data/not specified/undetermined","4/18/2019","Dickenson County"
37.28972222,-76.41527778,6,"Human","Arson/incendiarism","5/25/2019","Gloucester County"
36.73722222,-79.07805556,11,"Human","Debris and open burning","6/4/2019","Halifax County"
37.13196111,-78.39307222,4,"Human","Arson/incendiarism","3/13/2019","Prince Edward County"
