38.78416667,-79.02194444,7,"Human","Power generation/transmission/distribution","2/25/2019","Rockingham County"
38.83527778,-78.35138889,0.5,"Human","Power generation/transmission/distribution","3/15/2019","Warren County"
37.359375,-77.39291111,2,"Natural","Natural","7/3/2019","Chesterfield County"
36.84805556,-77.98777778,2,"Human","Arson/incendiarism","1/9/2019","Brunswick County"
37.57927778,-79.77213889,1.9,"Human","Power generation/transmission/distribution","1/10/2019","Botetourt County"
37.05538889,-82.58158333,2,"Human","Debris and open burning","3/23/2019","Wise County"
36.90972222,-80.24111111,6,"Human","Missing data/not specified/undetermined","3/24/2019","Floyd County"
38.04191667,-78.30938889,2,"Human","Debris and open burning","3/26/2019","Albemarle County"
38.37861111,-78.59083333,1,"Human","Recreation and ceremony","10/15/2019","Rockingham County"
37.52094444,-79.16333333,1,"Human","Equipment and vehicle use","12/5/2019","Amherst County"
37.49166667,-75.95045278,5,"Human","Debris and open burning","9/3/2019","Northampton County"
37.90478889,-77.43230278,0.2,"Human","Debris and open burning","3/31/2019","Caroline County"
37.05925,-81.81408333,1,"Human","Equipment and vehicle use","4/2/2019","Tazewell County"
36.99027778,-79.47888889,1,"Human","Smoking","9/23/2019","Pittsylvania County"
36.98251667,-82.30609167,1,"Human","Arson/incendiarism","4/12/2019","Russell County"
37.18305556,-80.50861111,2,"Human","Railroad operations and maintenance","5/26/2019","Montgomery County"
38.50055556,-78.16111111,2.5,"Human","Other causes","3/16/2019","Culpeper County"
38.27138889,-77.92,0.1,"Human","Debris and open burning","3/16/2019","Orange County"
37.66702778,-76.44263889,0.1,"Human","Debris and open burning","3/16/2019","Lancaster County"
37.94169722,-77.45728333,1,"Human","Debris and open burning","3/16/2019","Caroline County"
37.20944444,-82.33527778,3,"Human","Debris and open burning","3/16/2019","Dickenson County"
38.00194444,-79.55555556,1,"Human","Missing data/not specified/undetermined","4/3/2019","Bath County"
38.96619444,-78.05488889,0.2,"Human","Missing data/not specified/undetermined","4/3/2019","Warren County"
37.69977778,-77.94888889,5,"Human","Debris and open burning","3/19/2019","Goochland County"
37.31047222,-79.57255556,1,"Human","Debris and open burning","3/20/2019","Bedford County"
37.46811111,-82.02291667,0.1,"Human","Missing data/not specified/undetermined","2/28/2019","Buchanan County"
37.84963889,-77.37277778,0.3,"Human","Power generation/transmission/distribution","8/11/2019","Caroline County"
37.69835833,-75.69073333,0.5,"Human","Arson/incendiarism","9/3/2019","Accomack County"
36.75694444,-80.56194444,5,"Human","Power generation/transmission/distribution","3/23/2019","Carroll County"
36.65305556,-79.91222222,0.1,"Human","Debris and open burning","3/24/2019","Henry County"
37.59722222,-78.67083333,1,"Human","Debris and open burning","3/24/2019","Buckingham County"
37.61844444,-78.55611111,3,"Human","Debris and open burning","12/8/2019","Buckingham County"
37.37069444,-82.02586111,85,"Human","Arson/incendiarism","9/25/2019","Buchanan County"
37.88305556,-75.55460556,1,"Human","Missing data/not specified/undetermined","10/4/2019","Accomack County"
36.60305556,-83.02527778,15,"Human","Arson/incendiarism","3/29/2019","Lee County"
37.805,-78.72416667,23,"Human","Missing data/not specified/undetermined","3/30/2019","Nelson County"
37.13944444,-78.08416667,0.2,"Human","Equipment and vehicle use","3/30/2019","Nottoway County"
38.63555556,-77.90361111,2,"Human","Debris and open burning","3/31/2019","Culpeper County"
36.65277778,-78.3825,1,"Human","Debris and open burning","4/3/2019","Mecklenburg County"
37.56921944,-79.68113333,0.1,"Natural","Natural","9/11/2019","Botetourt County"
37.63611111,-76.88555556,5,"Human","Equipment and vehicle use","9/22/2019","King William County"
37.17222222,-82.31388889,85,"Human","Other causes","9/25/2019","Dickenson County"
36.983,-82.30097222,1,"Human","Arson/incendiarism","4/12/2019","Russell County"
36.72222222,-80.67611111,2.1,"Human","Misuse of fire by a minor","4/18/2019","Carroll County"
36.66083333,-82.97138889,5,"Human","Arson/incendiarism","3/15/2019","Lee County"
37.32891667,-78.10916667,0.1,"Human","Equipment and vehicle use","4/4/2019","Amelia County"
36.64638889,-81.17944444,0.2,"Human","Debris and open burning","4/4/2019","Grayson County"
36.62305556,-82.99722222,18,"Human","Arson/incendiarism","4/6/2019","Lee County"
37.08,-77.25555556,3,"Human","Debris and open burning","4/8/2019","Prince George County"
37.37666667,-82.09694444,80,"Human","Arson/incendiarism","4/11/2019","Buchanan County"
37.97055556,-77.80361111,1,"Human","Debris and open burning","3/5/2019","Louisa County"
37.08430556,-79.15855556,15.5,"Natural","Natural","7/6/2019","Campbell County"
37.05466667,-81.35597222,3,"Human","Debris and open burning","8/29/2019","Tazewell County"
37.01708333,-80.74655556,0.1,"Human","Arson/incendiarism","8/30/2019","Pulaski County"
36.58213889,-78.65911111,2,"Human","Equipment and vehicle use","1/23/2019","Mecklenburg County"
36.60333333,-83.00333333,1,"Human","Arson/incendiarism","3/21/2019","Lee County"
37.36319444,-79.79763889,1.6,"Human","Equipment and vehicle use","3/24/2019","Botetourt County"
36.84900556,-81.702125,40,"Human","Debris and open burning","3/24/2019","Smyth County"
37.71472222,-80.06444444,0.3,"Human","Arson/incendiarism","11/12/2019","Alleghany County"
38.08738889,-78.10055556,5,"Human","Debris and open burning","11/16/2019","Louisa County"
37.19333333,-82.34527778,0.5,"Human","Debris and open burning","11/17/2019","Dickenson County"
36.60916667,-83.02861111,10,"Human","Arson/incendiarism","3/28/2019","Lee County"
36.70861111,-82.86027778,110,"Human","Arson/incendiarism","3/30/2019","Scott County"
38.11133333,-78.40469444,2,"Human","Equipment and vehicle use","4/3/2019","Albemarle County"
36.56916667,-78.70944444,14,"Human","Equipment and vehicle use","9/22/2019","Mecklenburg County"
38.54833333,-78.93777778,0.2,"Human","Debris and open burning","9/23/2019","Rockingham County"
38.86277778,-78.71305556,1,"Human","Missing data/not specified/undetermined","3/26/2019","Shenandoah County"
36.98166667,-82.3025,1,"Human","Arson/incendiarism","4/12/2019","Russell County"
36.99608333,-81.99597222,3,"Human","Debris and open burning","3/14/2019","Russell County"
36.63472222,-82.19833333,5,"Human","Debris and open burning","4/3/2019","Washington County"
36.89277778,-79.26694444,1.5,"Human","Missing data/not specified/undetermined","4/3/2019","Pittsylvania County"
37.53980556,-79.36538889,0.5,"Human","Debris and open burning","3/20/2019","Bedford County"
36.90638889,-78.35833333,2.5,"Human","Debris and open burning","1/26/2019","Lunenburg County"
36.72361111,-80.81472222,0.1,"Human","Debris and open burning","2/5/2019","Carroll County"
38.05472222,-78.07888889,2.1,"Human","Debris and open burning","2/5/2019","Louisa County"
37.09514444,-79.58797778,0.1,"Human","Power generation/transmission/distribution","2/13/2019","Bedford County"
39.15333333,-78.31,2,"Human","Power generation/transmission/distribution","2/24/2019","Frederick County"
38.02869444,-77.84755556,0.1,"Human","Misuse of fire by a minor","2/25/2019","Louisa County"
38.04744722,-77.78522778,0.1,"Human","Debris and open burning","3/12/2019","Louisa County"
37.56916667,-78.64388889,0.1,"Human","Missing data/not specified/undetermined","7/17/2019","Buckingham County"
38.35916667,-77.89194444,2.7,"Human","Equipment and vehicle use","7/30/2019","Orange County"
36.7675,-78.78166667,11,"Human","Debris and open burning","8/29/2019","Halifax County"
37.138,-78.82991667,0.1,"Human","Arson/incendiarism","10/13/2019","Charlotte County"
38.03416667,-79.68472222,1,"Human","Equipment and vehicle use","11/13/2019","Bath County"
37.29022222,-78.49197222,7,"Human","Missing data/not specified/undetermined","10/2/2019","Prince Edward County"
37.03833333,-82.24722222,75,"Human","Arson/incendiarism","10/5/2019","Dickenson County"
36.72241667,-78.56708333,1,"Human","Equipment and vehicle use","9/24/2019","Mecklenburg County"
38.04399444,-77.46380556,1,"Human","Equipment and vehicle use","4/16/2019","Caroline County"
37.27722222,-78.795,2,"Human","Power generation/transmission/distribution","4/17/2019","Appomattox County"
38.76722222,-78.48638889,0.1,"Human","Debris and open burning","3/16/2019","Shenandoah County"
36.60180556,-80.13763889,8,"Human","Power generation/transmission/distribution","4/3/2019","Patrick County"
36.87861111,-78.2,3,"Human","Debris and open burning","3/17/2019","Lunenburg County"
37.82,-78.6975,1,"Human","Debris and open burning","4/4/2019","Albemarle County"
36.98272222,-82.26569444,25,"Human","Arson/incendiarism","4/12/2019","Russell County"
36.92888889,-78.09138889,2,"Human","Debris and open burning","2/8/2019","Lunenburg County"
37.47944444,-76.605,22,"Human","Missing data/not specified/undetermined","7/5/2019","Gloucester County"
36.6575,-77.34722222,0.1,"Human","Power generation/transmission/distribution","7/22/2019","Southampton County"
37.84555556,-78.29694444,1,"Human","Debris and open burning","8/31/2019","Fluvanna County"
36.59194444,-78.70333333,3,"Human","Equipment and vehicle use","10/7/2019","Mecklenburg County"
36.82752778,-77.93321944,0.1,"Human","Debris and open burning","10/12/2019","Brunswick County"
37.20722222,-82.2075,2,"Human","Other causes","11/28/2019","Buchanan County"
37.56563889,-76.8735,0.1,"Human","Missing data/not specified/undetermined","10/4/2019","New Kent County"
37.80380556,-78.51888889,0.1,"Human","Debris and open burning","10/5/2019","Albemarle County"
37.14557778,-78.57123056,0.3,"Human","Railroad operations and maintenance","3/29/2019","Charlotte County"
37.86422222,-76.30511111,0.1,"Human","Missing data/not specified/undetermined","3/29/2019","Northumberland County"
37.34416667,-77.19166667,0.1,"Human","Debris and open burning","4/3/2019","Charles City County"
37.653,-78.9045,1,"Human","Power generation/transmission/distribution","9/16/2019","Nelson County"
37.53222222,-80.09111111,2.4,"Human","Debris and open burning","9/24/2019","Craig County"
37.33516667,-79.22388889,1,"Human","Missing data/not specified/undetermined","9/24/2019","Campbell County"
38.65861111,-78.15555556,0.6,"Human","Debris and open burning","3/27/2019","Rappahannock County"
38.98272222,-78.52502778,2,"Human","Power generation/transmission/distribution","4/27/2019","Shenandoah County"
37.60397222,-79.07247222,0.5,"Human","Power generation/transmission/distribution","3/14/2019","Amherst County"
37.83886111,-78.39936111,1,"Human","Debris and open burning","3/16/2019","Fluvanna County"
38.14388889,-77.97888889,2.5,"Human","Debris and open burning","3/17/2019","Orange County"
36.61138889,-83.53138889,14,"Human","Debris and open burning","3/17/2019","Lee County"
36.84333333,-81.87805556,130,"Human","Arson/incendiarism","4/11/2019","Washington County"
36.70888889,-78.32333333,0.5,"Human","Debris and open burning","2/9/2019","Mecklenburg County"
39.33916667,-78.28444444,5,"Human","Power generation/transmission/distribution","2/24/2019","Frederick County"
38.89222222,-77.79305556,0.3,"Human","Debris and open burning","2/25/2019","Fauquier County"
38.89666667,-78.29555556,0.2,"Human","Power generation/transmission/distribution","2/25/2019","Warren County"
37.74083333,-78.79388889,0.1,"Natural","Natural","8/4/2019","Nelson County"
37.85222222,-77.11122222,1.5,"Human","Debris and open burning","3/24/2019","King and Queen County"
36.61866667,-78.01590556,1,"Human","Equipment and vehicle use","3/28/2020","Brunswick County"
36.69333333,-79.39027778,1.5,"Human","Equipment and vehicle use","4/3/2020","Pittsylvania County"
38.89194444,-77.97166667,3,"Human","Debris and open burning","3/22/2020","Fauquier County"
36.76519444,-82.58305556,0.1,"Human","Arson/incendiarism","5/17/2020","Scott County"
37.00805556,-78.59722222,14.3,"Human","Missing data/not specified/undetermined","3/8/2020","Charlotte County"
36.8825,-81.03494444,7,"Human","Debris and open burning","4/7/2020","Wythe County"
36.83596944,-77.80181111,1,"Human","Power generation/transmission/distribution","4/9/2020","Brunswick County"
36.86722222,-78.16055556,0.2,"Human","Misuse of fire by a minor","3/7/2020","Lunenburg County"
37.37555556,-79.03916667,1,"Human","Missing data/not specified/undetermined","4/9/2020","Campbell County"
37.76638889,-78.77361111,0.2,"Human","Power generation/transmission/distribution","4/9/2020","Nelson County"
37.87055556,-77.84527778,0.1,"Human","Misuse of fire by a minor","4/3/2020","Louisa County"
37.98277778,-78.335,0.1,"Human","Missing data/not specified/undetermined","11/7/2020","Albemarle County"
36.87333333,-78.26583333,0.5,"Human","Equipment and vehicle use","3/12/2020","Lunenburg County"
38.44222222,-78.17416667,0.1,"Human","Missing data/not specified/undetermined","2/23/2020","Madison County"
36.59535556,-76.94459167,1,"Human","Debris and open burning","4/9/2020",""
36.5687,-80.65269444,0.1,"Human","Debris and open burning","3/8/2020","Carroll County"
37.65433333,-75.69088889,10,"Human","Equipment and vehicle use","6/28/2020","Accomack County"
37.735,-80.22555556,1,"Human","Debris and open burning","11/7/2020","Alleghany County"
38.22388889,-79.70694444,20,"Human","Power generation/transmission/distribution","3/30/2020","Highland County"
38.95333333,-78.16611111,0.2,"Human","Power generation/transmission/distribution","4/9/2020","Warren County"
37.54380556,-79.14972222,0.5,"Human","Power generation/transmission/distribution","3/6/2020","Amherst County"
36.85631111,-77.88607222,0.1,"Human","Debris and open burning","9/21/2020","Brunswick County"
37.85638889,-78.63083333,8,"Natural","Natural","7/8/2020","Albemarle County"
37.29041667,-79.76413889,3,"Human","Debris and open burning","3/9/2020","Bedford County"
38.64501111,-77.90220556,1.6,"Human","Debris and open burning","3/30/2020","Culpeper County"
37.594,-78.545,0.1,"Human","Debris and open burning","3/9/2020","Buckingham County"
38.96472222,-78.10611111,1,"Human","Missing data/not specified/undetermined","11/25/2020","Warren County"
38.48416667,-78.7375,2,"Human","Missing data/not specified/undetermined","11/20/2020","Rockingham County"
38.90694444,-78.17111111,1,"Human","Power generation/transmission/distribution","3/30/2020","Warren County"
38.22138889,-78.92111111,18,"Human","Debris and open burning","1/1/2020","Augusta County"
37.83580556,-78.35425,1,"Human","Debris and open burning","1/2/2020","Fluvanna County"
39.32388889,-78.12861111,1,"Human","Debris and open burning","11/5/2020","Frederick County"
37.11,-82.07,40,"Human","Arson/incendiarism","11/7/2020","Buchanan County"
37.11388889,-79.33472222,3,"Human","Power generation/transmission/distribution","2/17/2020","Pittsylvania County"
39.10305556,-77.8775,1,"Human","Missing data/not specified/undetermined","3/8/2020","Clarke County"
36.62888889,-82.31333333,7,"Human","Equipment and vehicle use","11/3/2020","Scott County"
38.24777778,-78.33083333,0.5,"Human","Debris and open burning","3/2/2020","Greene County"
36.82972222,-82.935,2,"Human","Power generation/transmission/distribution","4/17/2020","Lee County"
36.78033333,-77.80397222,0.1,"Human","Debris and open burning","3/3/2020","Brunswick County"
37.42444444,-82.79527778,60,"Human","Arson/incendiarism","1/2/2020","Buchanan County"
37.22722222,-82.25083333,10,"Human","Debris and open burning","1/16/2020","Dickenson County"
37.34622222,-78.42391667,1,"Human","Smoking","3/9/2020","Cumberland County"
38.03888889,-78.82916667,0.5,"Human","Missing data/not specified/undetermined","5/11/2020","Albemarle County"
37.36944444,-82.18138889,30,"Human","Arson/incendiarism","11/20/2020","Buchanan County"
36.86830556,-77.94091667,3,"Human","Debris and open burning","3/14/2020","Brunswick County"
37.37580556,-76.26169444,0.7,"Human","Debris and open burning","5/4/2020","Mathews County"
36.74707778,-77.67626389,1,"Human","Power generation/transmission/distribution","4/6/2020","Brunswick County"
37.39352778,-78.53238889,0.3,"Human","Debris and open burning","4/19/2020","Buckingham County"
37.16180556,-78.15208333,1,"Human","Equipment and vehicle use","3/9/2020","Nottoway County"
36.79305556,-79.95944444,9,"Natural","Natural","4/8/2020","Henry County"
37.21972222,-76.61111111,1.7,"Human","Missing data/not specified/undetermined","3/18/2020","James City County"
37.36305556,-82.03055556,20,"Human","Other causes","4/22/2020","Buchanan County"
38.73666667,-77.65111111,0.5,"Human","Debris and open burning","3/7/2020","Prince William County"
37.28111111,-77.53916667,3.2,"Human","Missing data/not specified/undetermined","3/9/2020","Chesterfield County"
37.77666667,-80.00444444,3,"Human","Power generation/transmission/distribution","3/30/2020","Alleghany County"
37.83138889,-77.55166667,16.5,"Human","Debris and open burning","4/11/2020","Hanover County"
36.56897222,-80.0698,1,"Human","Debris and open burning","4/6/2020","Patrick County"
37.36555556,-82.17861111,185,"Human","Debris and open burning","11/16/2020","Buchanan County"
36.61888889,-82.99444444,75,"Human","Arson/incendiarism","11/19/2020","Lee County"
37.775,-78.23583333,5,"Natural","Natural","7/22/2020","Fluvanna County"
38.13933333,-78.67197222,0.1,"Human","Missing data/not specified/undetermined","2/3/2020","Albemarle County"
36.60361111,-83.00277778,30,"Human","Arson/incendiarism","3/9/2020","Lee County"
37.71416667,-78.275,5,"Human","Power generation/transmission/distribution","4/9/2020","Fluvanna County"
38.18022222,-78.67,0.2,"Human","Debris and open burning","3/4/2020","Albemarle County"
37.47438889,-76.698,8,"Human","Debris and open burning","5/15/2020","King and Queen County"
37.68905556,-78.34047222,3,"Human","Power generation/transmission/distribution","4/9/2020","Buckingham County"
37.89530556,-78.55683333,0.2,"Human","Power generation/transmission/distribution","6/27/2020","Albemarle County"
37.43263889,-79.02919444,1,"Human","Railroad operations and maintenance","3/5/2020","Amherst County"
36.62277778,-82.98111111,750,"Human","Arson/incendiarism","4/9/2020","Lee County"
37.74527778,-78.67972222,92,"Natural","Natural","7/19/2020","Albemarle County"
37.8019,-75.6672,1,"Human","Missing data/not specified/undetermined","1/26/2020","Accomack County"
37.84805556,-77.86722222,1,"Natural","Natural","4/11/2020","Louisa County"
39.07638889,-78.44138889,0.1,"Human","Missing data/not specified/undetermined","2/22/2020","Frederick County"
38.12444444,-78.38083333,1,"Human","Power generation/transmission/distribution","11/17/2020","Albemarle County"
36.72472222,-82.54805556,0.1,"Human","Power generation/transmission/distribution","3/29/2020","Scott County"
37.13327778,-78.85975,2,"Human","Debris and open burning","2/3/2020","Campbell County"
38.47777778,-78.25416667,0.3,"Human","Debris and open burning","3/8/2020","Madison County"
36.98138889,-76.69527778,15,"Human","Equipment and vehicle use","4/17/2020","Isle of Wight County"
36.87944444,-79.24194444,2.5,"Human","Debris and open burning","1/28/2020","Pittsylvania County"
36.65333333,-82.93861111,10,"Human","Arson/incendiarism","4/4/2020","Scott County"
36.71916667,-79.99611111,2,"Human","Debris and open burning","4/8/2020","Henry County"
36.63555556,-78.73086111,1.6,"Human","Power generation/transmission/distribution","3/2/2020","Halifax County"
37.19444444,-77.50555556,1.5,"Human","Power generation/transmission/distribution","6/3/2020","Dinwiddie County"
37.22944444,-81.81138889,0.2,"Human","Arson/incendiarism","11/6/2020","Buchanan County"
37.04361111,-82.50527778,4.5,"Human","Debris and open burning","11/19/2020","Wise County"
38.29472222,-78.52,10,"Human","Debris and open burning","3/9/2020","Greene County"
38.2325,-78.13722222,0.5,"Human","Debris and open burning","3/20/2020","Orange County"
37.54272222,-77.19269444,4,"Human","Debris and open burning","4/5/2020","New Kent County"
37.71638889,-78.13555556,2,"Human","Debris and open burning","4/3/2020","Cumberland County"
38.04961111,-78.42008333,0.1,"Human","Debris and open burning","3/14/2020","Albemarle County"
37.79638889,-78.69388889,0.5,"Human","Debris and open burning","4/11/2020","Nelson County"
38.34972222,-78.35666667,1.5,"Human","Smoking","2/29/2020","Madison County"
38.19512222,-77.450575,5,"Human","Debris and open burning","3/5/2020","Spotsylvania County"
36.9375,-82.56055556,1,"Human","Power generation/transmission/distribution","3/13/2020","Wise County"
37.42663889,-76.83741667,0.3,"Human","Missing data/not specified/undetermined","7/20/2020","James City County"
38.42555556,-78.65972222,3,"Human","Equipment and vehicle use","10/4/2020","Rockingham County"
38.16694444,-79.75194444,0.5,"Human","Debris and open burning","9/21/2020","Bath County"
38.12969444,-78.71436111,1.8,"Human","Debris and open burning","1/6/2020","Albemarle County"
38.04238889,-78.60636111,1,"Human","Power generation/transmission/distribution","4/10/2020","Albemarle County"
37.15972222,-82.4425,5,"Human","Arson/incendiarism","11/28/2020","Dickenson County"
38.12194444,-78.16361111,5,"Human","Debris and open burning","4/2/2020","Louisa County"
38.89916667,-78.29527778,0.2,"Human","Debris and open burning","3/10/2020","Warren County"
37.64388889,-79.80694444,0.6,"Human","Equipment and vehicle use","11/8/2020","Botetourt County"
37.82555556,-78.93416667,0.5,"Human","Power generation/transmission/distribution","3/29/2020","Nelson County"
39.21133333,-78.13544444,0.1,"Human","Power generation/transmission/distribution","2/4/2020","Frederick County"
38.17861111,-77.41119444,0.1,"Human","Smoking","3/9/2020","Caroline County"
38.45138889,-78.035,0.2,"Human","Fireworks","6/2/2020","Culpeper County"
37.62618333,-75.68424444,5.6,"Human","Debris and open burning","3/5/2020","Accomack County"
38.14472222,-77.1725,1,"Human","Smoking","3/8/2020","Caroline County"
36.827,-77.50605556,1.5,"Natural","Natural","7/1/2020","Greensville County"
38.1705,-78.34225,0.2,"Human","Power generation/transmission/distribution","4/9/2020","Albemarle County"
38.36138889,-77.7775,5,"Human","Debris and open burning","4/9/2020","Orange County"
36.68194444,-77.46783333,3,"Human","Missing data/not specified/undetermined","3/16/2020","Southampton County"
38.29805556,-78.01916667,0.5,"Human","Missing data/not specified/undetermined","3/9/2020","Orange County"
37.81888889,-80.13888889,3,"Human","Power generation/transmission/distribution","11/2/2020","Alleghany County"
37.1325,-78.535,23.8,"Human","Missing data/not specified/undetermined","4/17/2020","Charlotte County"
37.83605556,-78.64436111,0.7,"Human","Power generation/transmission/distribution","6/1/2020","Albemarle County"
37.99563889,-77.86883333,32,"Human","Debris and open burning","4/10/2020","Louisa County"
39.27305556,-78.34138889,2,"Human","Missing data/not specified/undetermined","4/2/2020","Frederick County"
37.68194444,-78.82388889,136,"Human","Power generation/transmission/distribution","3/29/2020","Nelson County"
38.07833333,-77.49625,0.2,"Human","Missing data/not specified/undetermined","3/8/2020","Caroline County"
36.64694444,-79.365,0.5,"Human","Misuse of fire by a minor","4/11/2020","Pittsylvania County"
37.94283333,-78.40208333,0.2,"Human","Power generation/transmission/distribution","4/9/2020","Albemarle County"
36.60438889,-78.90444444,1.7,"Human","Power generation/transmission/distribution","4/29/2020","Halifax County"
37.56905556,-78.13775,2,"Human","Recreation and ceremony","4/5/2020","Cumberland County"
37.42527778,-78.885,3,"Natural","Natural","7/5/2020","Appomattox County"
36.59305556,-78.84972222,0.5,"Human","Power generation/transmission/distribution","3/15/2020","Halifax County"
38.7801,-78.46788333,1.4,"Human","Debris and open burning","7/20/2020","Shenandoah County"
36.90694444,-78.61805556,1,"Human","Missing data/not specified/undetermined","3/17/2020","Charlotte County"
38.91611111,-78.25527778,1,"Human","Debris and open burning","3/13/2020","Warren County"
37.55322222,-79.27805556,0.2,"Human","Power generation/transmission/distribution","4/9/2020","Amherst County"
37.32608889,-80.06205556,0.5,"Human","Debris and open burning","11/9/2020","Roanoke County"
36.83877778,-82.29008333,2,"Human","Equipment and vehicle use","3/26/2020","Russell County"
37.19055556,-82.53194444,0.2,"Human","Other causes","12/7/2020","Dickenson County"
37.27888889,-81.78388889,10,"Human","Arson/incendiarism","11/3/2020","Buchanan County"
37.54333333,-78.945,0.5,"Human","Debris and open burning","4/4/2020","Amherst County"
37.83236111,-77.35944444,0.5,"Human","Missing data/not specified/undetermined","3/8/2020","Caroline County"
36.92972222,-78.29083333,0.2,"Human","Misuse of fire by a minor","3/9/2020","Lunenburg County"
38.19444444,-78.32611111,9,"Human","Recreation and ceremony","3/2/2020","Orange County"
38.19487222,-79.24677222,0.2,"Human","Debris and open burning","3/10/2020","Augusta County"
37.06222222,-78.09777778,1,"Human","Missing data/not specified/undetermined","3/2/2020","Nottoway County"
38.92194444,-78.08083333,0.1,"Human","Debris and open burning","3/9/2020","Warren County"
37.33925,-76.58544444,1.2,"Human","Arson/incendiarism","4/10/2020","Gloucester County"
36.88194444,-82.74833333,3,"Human","Power generation/transmission/distribution","3/27/2020",""
