38.78416667,-79.02194444,7,"Human","Power generation/transmission/distribution","2/25/2019","Rockingham County"
36.87041111,-77.87356944,1,"Human","Debris and open burning","4/8/2020","Brunswick County"
37.20777778,-78.64388889,3,"Human","Power generation/transmission/distribution","4/9/2020","Prince Edward County"
37.51352778,-77.06247222,0.1,"Human","Power generation/transmission/distribution","4/7/2020","New Kent County"
37.82277778,-77.14222222,5.5,"Human","Debris and open burning","11/17/2020","King William County"
38.502,-78.64608333,1,"Human","Power generation/transmission/distribution","4/21/2020","Page County"
37.64166667,-76.59777778,0.2,"Human","Debris and open burning","3/2/2020","Middlesex County"
36.72861111,-81.0525,1,"Human","Debris and open burning","5/16/2020","Grayson County"
38.26088889,-78.77641667,0.1,"Human","Debris and open burning","3/8/2020","Rockingham County"
37.78866389,-77.01658889,25.3,"Human","Equipment and vehicle use","3/7/2020","King and Queen County"
38.08336111,-78.61708333,0.3,"Human","Missing data/not specified/undetermined","3/4/2020","Albemarle County"
37.84888889,-79.74333333,1.5,"Human","Debris and open burning","2/22/2020","Alleghany County"
38.77206944,-78.41854167,1.5,"Human","Power generation/transmission/distribution","11/2/2020","Page County"
36.88593333,-80.13041667,3,"Human","Missing data/not specified/undetermined","3/13/2020","Franklin County"
38.06527778,-77.55111111,0.4,"Human","Smoking","2/23/2020","Caroline County"
36.90222222,-78.34416667,0.2,"Human","Debris and open burning","3/8/2020","Lunenburg County"
37.29113889,-76.88894444,11.7,"Human","Arson/incendiarism","3/9/2020","Charles City County"
38.56472222,-78.20388889,3,"Human","Debris and open burning","2/24/2020","Rappahannock County"
37.35641667,-76.60313889,0.5,"Human","Debris and open burning","3/5/2020","Gloucester County"
36.86505556,-77.59588889,2,"Human","Debris and open burning","7/3/2020","Greensville County"
38.43491111,-78.09971389,8,"Human","Equipment and vehicle use","6/2/2020","Culpeper County"
37.20694444,-82.32583333,0.5,"Human","Debris and open burning","4/7/2020","Dickenson County"
38.08055556,-77.12194444,30,"Human","Debris and open burning","3/20/2020","Essex County"
37.81631667,-75.60959444,0.5,"Human","Missing data/not specified/undetermined","8/31/2020","Accomack County"
39.34111111,-78.22694444,0.2,"Human","Debris and open burning","3/8/2020","Frederick County"
37.48305556,-77.7275,5.5,"Human","Debris and open burning","3/20/2020","Chesterfield County"
36.95885556,-76.64841389,5,"Human","Missing data/not specified/undetermined","4/3/2020","Isle of Wight County"
37.3475,-81.99416667,40,"Human","Debris and open burning","11/10/2020","Buchanan County"
37.99,-78.965,1,"Human","Missing data/not specified/undetermined","3/2/2020","Augusta County"
38.21972222,-78.01027778,0.3,"Human","Smoking","3/30/2020","Orange County"
38.80508333,-78.96388889,2.3,"Human","Debris and open burning","4/11/2020","Rockingham County"
38.12086111,-77.49288889,0.9,"Human","Missing data/not specified/undetermined","3/30/2020","Caroline County"
36.67408333,-82.82961111,16,"Human","Equipment and vehicle use","11/9/2020","Scott County"
36.97997222,-77.963525,0.5,"Human","Equipment and vehicle use","3/1/2020","Brunswick County"
37.95011111,-78.56261111,8,"Human","Power generation/transmission/distribution","4/3/2020","Albemarle County"
38.81172222,-78.58680556,1.6,"Human","Debris and open burning","2/23/2020","Shenandoah County"
36.97694444,-82.2825,10,"Human","Debris and open burning","3/30/2020","Russell County"
37.40388889,-82.12916667,95,"Human","Arson/incendiarism","12/11/2020","Buchanan County"
38.02305556,-77.46166667,1,"Human","Equipment and vehicle use","4/3/2020","Caroline County"
38.25416667,-79.32166667,1,"Human","Power generation/transmission/distribution","4/9/2020","Augusta County"
38.53277778,-78.05138889,1,"Human","Debris and open burning","3/2/2020","Culpeper County"
38.42444444,-78.13861111,0.1,"Human","Power generation/transmission/distribution","11/17/2020","Madison County"
38.19569444,-78.53783333,1.1,"Human","Power generation/transmission/distribution","3/30/2020","Albemarle County"
37.10416667,-78.16055556,1,"Human","Debris and open burning","2/23/2020","Nottoway County"
37.31111111,-78.84083333,1,"Human","Equipment and vehicle use","3/20/2020","Appomattox County"
36.71666667,-82.91694444,2,"Human","Arson/incendiarism","3/30/2020","Lee County"
37.80658333,-75.61343611,9.4,"Human","Debris and open burning","6/10/2020","Accomack County"
36.90429167,-77.89308889,8,"Human","Power generation/transmission/distribution","7/20/2020","Brunswick County"
38.15013889,-78.61286111,3,"Human","Recreation and ceremony","3/5/2020","Albemarle County"
37.08525,-80.81388889,0.2,"Human","Debris and open burning","2/28/2020","Pulaski County"
37.28805556,-82.10222222,65,"Human","Power generation/transmission/distribution","11/15/2020","Buchanan County"
37.89799722,-77.43980556,0.1,"Human","Smoking","4/9/2020","Caroline County"
38.07347222,-78.55586111,5,"Human","Debris and open burning","2/22/2020","Albemarle County"
38.11083333,-78.97555556,0.5,"Human","Misuse of fire by a minor","3/2/2020","Augusta County"
36.898525,-82.10060278,15,"Human","Debris and open burning","4/11/2020","Russell County"
37.855,-78.2225,2,"Natural","Natural","7/22/2020","Fluvanna County"
38.08475,-78.48444444,0.1,"Human","Missing data/not specified/undetermined","3/1/2020","Albemarle County"
36.57444444,-78.17555556,0.2,"Human","Equipment and vehicle use","4/11/2020","Mecklenburg County"
37.91972222,-78.11805556,0.1,"Human","Debris and open burning","3/7/2020","Fluvanna County"
37.42197222,-76.97580556,0.1,"Human","Power generation/transmission/distribution","4/10/2020","New Kent County"
38.21222222,-78.08027778,1,"Human","Debris and open burning","2/23/2020","Orange County"
36.71138889,-83.04416667,4,"Human","Arson/incendiarism","10/21/2020","Lee County"
37.95611111,-78.17694444,1,"Human","Power generation/transmission/distribution","4/9/2020","Louisa County"
38.49443056,-77.88829167,1,"Human","Power generation/transmission/distribution","4/2/2020","Culpeper County"
37.38036111,-76.74769444,0.1,"Human","Missing data/not specified/undetermined","4/12/2020","James City County"
39.13611111,-78.42805556,2,"Human","Recreation and ceremony","4/2/2020","Frederick County"
36.55908333,-76.80802778,5,"Human","Equipment and vehicle use","3/7/2020","Suffolk city"
38.055,-76.76722222,2.3,"Human","Missing data/not specified/undetermined","4/10/2020","Westmoreland County"
38.73277778,-77.96555556,10,"Human","Debris and open burning","2/23/2020","Fauquier County"
36.65947222,-77.81208333,0.5,"Human","Equipment and vehicle use","7/22/2020","Brunswick County"
38.25638889,-77.84444444,0.5,"Human","Debris and open burning","3/30/2020","Orange County"
37.56980556,-77.22925,0.3,"Human","Equipment and vehicle use","3/20/2020","Hanover County"
38.916675,-78.60638889,1,"Human","Missing data/not specified/undetermined","11/22/2020","Shenandoah County"
37.46444444,-75.84965833,0.1,"Human","Equipment and vehicle use","3/10/2020","Northampton County"
37.85416667,-78.94361111,0.1,"Human","Debris and open burning","3/9/2020","Nelson County"
37.42444444,-78.76083333,3,"Human","Equipment and vehicle use","3/29/2020","Appomattox County"
37.94027778,-78.21416667,28,"Natural","Natural","4/9/2020","Fluvanna County"
39.13583333,-78.42777778,0.5,"Human","Missing data/not specified/undetermined","5/13/2020","Frederick County"
36.79666667,-79.53277778,0.6,"Human","Debris and open burning","3/9/2020","Pittsylvania County"
37.9575,-77.82138889,2,"Human","Power generation/transmission/distribution","4/9/2020","Louisa County"
38.2025,-78.00333333,0.2,"Human","Power generation/transmission/distribution","2/23/2020","Orange County"
37.27638889,-81.79333333,0.5,"Human","Arson/incendiarism","11/14/2020","Buchanan County"
38.19130556,-78.66572222,0.5,"Human","Power generation/transmission/distribution","4/10/2020","Albemarle County"
38.34083889,-77.40144167,5,"Human","Power generation/transmission/distribution","3/20/2020","Stafford County"
36.64933056,-77.74976389,1,"Human","Power generation/transmission/distribution","4/17/2020","Brunswick County"
37.23055556,-81.81361111,0.5,"Human","Arson/incendiarism","11/25/2020","Buchanan County"
38.04883333,-78.66536111,0.5,"Human","Debris and open burning","2/4/2020","Albemarle County"
36.93805556,-78.69777778,0.2,"Human","Power generation/transmission/distribution","1/16/2020","Charlotte County"
38.37277778,-78.37222222,0.2,"Human","Missing data/not specified/undetermined","3/2/2020","Madison County"
38.07758333,-77.47375,2.2,"Human","Debris and open burning","3/20/2020","Caroline County"
37.5355,-78.15175,4,"Human","Debris and open burning","3/2/2020","Cumberland County"
36.70555556,-80.97166667,4,"Human","Debris and open burning","3/9/2020","Grayson County"
36.57805556,-77.49972222,4,"Human","Debris and open burning","7/29/2020","Greensville County"
36.66719444,-77.78391667,1.5,"Human","Equipment and vehicle use","7/22/2020","Brunswick County"
38.23416667,-78.00833333,0.2,"Human","Missing data/not specified/undetermined","3/9/2020","Orange County"
38.04558333,-78.695,0.1,"Human","Missing data/not specified/undetermined","2/23/2020","Albemarle County"
36.58908333,-80.61538889,0.5,"Human","Missing data/not specified/undetermined","4/7/2020","Patrick County"
37.28277778,-81.79027778,0.2,"Human","Arson/incendiarism","11/5/2020","Buchanan County"
37.54127778,-77.21872222,1,"Human","Debris and open burning","3/1/2020","New Kent County"
37.40444444,-78.9275,1,"Human","Equipment and vehicle use","3/1/2020","Appomattox County"
37.5245,-78.66255556,2.2,"Human","Debris and open burning","4/11/2020","Buckingham County"
37.17097222,-80.15058333,1,"Human","Power generation/transmission/distribution","5/13/2020","Roanoke County"
38.51472222,-79.05027778,1.7,"Human","Missing data/not specified/undetermined","4/2/2020","Rockingham County"
38.79277778,-77.92361111,1,"Human","Debris and open burning","3/22/2020","Fauquier County"
38.12736111,-78.54872222,2,"Human","Power generation/transmission/distribution","3/30/2020","Albemarle County"
36.62027778,-83.33111111,2,"Human","Debris and open burning","4/5/2020","Lee County"
37.88722222,-78.345,5,"Human","Debris and open burning","4/22/2020","Fluvanna County"
37.21444444,-78.99277778,2,"Human","Missing data/not specified/undetermined","4/5/2020","Campbell County"
36.59544444,-78.52805556,1,"Human","Debris and open burning","3/29/2020","Mecklenburg County"
37.68527778,-79.33305556,12,"Natural","Natural","4/9/2020","Rockbridge County"
37.16862222,-82.33306111,250,"Human","Power generation/transmission/distribution","4/15/2020","Dickenson County"
37.90987778,-77.26831667,0.2,"Human","Equipment and vehicle use","11/20/2020","Caroline County"
36.66193333,-82.65990556,80,"Human","Power generation/transmission/distribution","1/4/2020","Scott County"
38.94041667,-78.10125,1,"Human","Debris and open burning","2/18/2020","Warren County"
37.23083333,-82.12972222,20,"Human","Debris and open burning","11/9/2020","Buchanan County"
36.76694444,-80.10111111,1,"Human","Missing data/not specified/undetermined","4/10/2020","Patrick County"
37.94584444,-77.43917222,0.2,"Human","Missing data/not specified/undetermined","4/12/2020","Caroline County"
37.97391944,-78.13413056,2,"Human","Missing data/not specified/undetermined","3/2/2020","Louisa County"
37.77833333,-78.99,1,"Human","Debris and open burning","3/4/2020","Nelson County"
37.55666667,-79.25888889,0.5,"Human","Power generation/transmission/distribution","5/11/2020","Amherst County"
37.13111111,-78.06722222,1.5,"Human","Debris and open burning","5/8/2020","Nottoway County"
36.65027778,-76.59305556,1,"Natural","Natural","7/11/2020","Suffolk city"
38.95916667,-78.36916667,10,"Human","Power generation/transmission/distribution","4/3/2020","Shenandoah County"
37.74935833,-75.77516944,0.3,"Human","Debris and open burning","3/1/2020","Accomack County"
37.11055556,-82.37027778,70,"Human","Power generation/transmission/distribution","1/11/2020","Dickenson County"
36.90433333,-77.92325,0.1,"Human","Equipment and vehicle use","6/3/2020","Brunswick County"
37.83430556,-78.44119444,0.3,"Human","Debris and open burning","3/2/2020","Fluvanna County"
37.92597222,-77.098,0.1,"Human","Equipment and vehicle use","3/9/2020","King and Queen County"
36.80527778,-81.17583333,3,"Human","Debris and open burning","11/6/2020","Wythe County"
37.61055556,-79.49833333,0.1,"Human","Debris and open burning","3/2/2020","Rockbridge County"
38.29444444,-77.93972222,2,"Human","Debris and open burning","2/22/2020","Orange County"
38.16024444,-77.44386667,0.1,"Human","Debris and open burning","3/10/2020","Caroline County"
38.47138889,-78.53797222,2,"Natural","Natural","6/5/2020","Page County"
37.88391667,-78.94944444,0.5,"Human","Equipment and vehicle use","2/24/2020","Nelson County"
37.95666667,-78.1775,3,"Human","Equipment and vehicle use","4/12/2020","Louisa County"
38.34463889,-78.60969444,0.1,"Human","Debris and open burning","3/20/2020","Rockingham County"
36.83638889,-82.81916667,1,"Human","Debris and open burning","3/8/2020","Wise County"
36.60638889,-80.50583333,3,"Human","Missing data/not specified/undetermined","4/9/2020","Patrick County"
37.58805556,-78.23388889,2,"Human","Debris and open burning","2/23/2020","Cumberland County"
36.71988889,-76.78519444,1,"Human","Railroad operations and maintenance","3/10/2020","Suffolk city"
37.90613889,-78.55269444,0.1,"Natural","Natural","8/6/2020","Albemarle County"
38.61266389,-78.19364444,0.3,"Human","Debris and open burning","2/24/2020","Rappahannock County"
38.53472222,-78.27972222,0.5,"Human","Debris and open burning","3/10/2020","Madison County"
37.898,-78.44061111,0.5,"Human","Missing data/not specified/undetermined","1/6/2020","Albemarle County"
36.56444444,-79.55305556,5,"Human","Power generation/transmission/distribution","7/28/2020","Pittsylvania County"
37.12888889,-76.98277778,133,"Natural","Natural","4/10/2020","Surry County"
38.46055556,-78.18972222,0.3,"Human","Debris and open burning","2/22/2020","Madison County"
38.08761111,-78.72372222,0.2,"Human","Power generation/transmission/distribution","3/7/2020","Albemarle County"
38.13138889,-79.05277778,2,"Human","Missing data/not specified/undetermined","4/7/2020","Staunton city"
37.07222222,-77.55555556,0.5,"Human","Other causes","7/29/2020","Dinwiddie County"
38.062175,-77.51277778,2.2,"Human","Missing data/not specified/undetermined","4/10/2020","Caroline County"
38.98333333,-78.30833333,1,"Human","Debris and open burning","8/3/2020","Warren County"
38.21166667,-79.06555556,2,"Human","Missing data/not specified/undetermined","4/21/2020","Augusta County"
36.90122222,-77.96633333,0.1,"Human","Power generation/transmission/distribution","2/28/2020","Brunswick County"
37.92316667,-78.54766667,0.3,"Human","Power generation/transmission/distribution","11/17/2020","Albemarle County"
38.09027778,-78.09722222,0.3,"Human","Debris and open burning","4/11/2020","Louisa County"
37.91444444,-77.92277778,19,"Human","Debris and open burning","5/10/2020","Louisa County"
37.08502222,-80.01726111,20,"Human","Missing data/not specified/undetermined","2/23/2020","Franklin County"
37.59144444,-79.03536111,0.1,"Human","Debris and open burning","4/5/2020","Amherst County"
36.62055556,-79.58166667,1,"Human","Missing data/not specified/undetermined","11/19/2020","Pittsylvania County"
36.74408333,-81.15780556,0.3,"Human","Debris and open burning","6/12/2020","Grayson County"
37.34527778,-82.17583333,2,"Human","Arson/incendiarism","11/24/2020","Buchanan County"
38.76861111,-77.8275,0.3,"Human","Debris and open burning","3/8/2020","Fauquier County"
37.93388889,-78.22361111,1,"Human","Debris and open burning","4/3/2020","Fluvanna County"
36.57294444,-80.45369444,0.8,"Human","Power generation/transmission/distribution","4/17/2020","Patrick County"
37.50519444,-78.22555556,1,"Human","Debris and open burning","3/2/2020","Cumberland County"
37.01611111,-79.35777778,0.5,"Human","Power generation/transmission/distribution","4/9/2020","Pittsylvania County"
38.13705556,-78.73802778,4,"Human","Power generation/transmission/distribution","4/9/2020","Albemarle County"
38.69777778,-77.82388889,0.1,"Human","Missing data/not specified/undetermined","7/10/2020","Fauquier County"
37.89555556,-79.35472222,4,"Human","Power generation/transmission/distribution","3/30/2020","Rockbridge County"
37.62727778,-78.82969444,4.1,"Human","Power generation/transmission/distribution","11/3/2020","Nelson County"
37.76583333,-76.87972222,41,"Natural","Natural","7/18/2020","King and Queen County"
37.29527778,-82.16305556,350,"Human","Arson/incendiarism","11/18/2020","Buchanan County"
36.65972222,-79.57055556,0.2,"Human","Missing data/not specified/undetermined","12/2/2020","Pittsylvania County"
37.73888889,-80.01388889,7,"Human","Debris and open burning","3/29/2020","Alleghany County"
37.28527778,-81.80166667,0.4,"Human","Arson/incendiarism","11/5/2020","Buchanan County"
36.61741389,-76.21434167,21.9,"Human","Missing data/not specified/undetermined","3/13/2020","Chesapeake city"
37.93333889,-77.44774722,0.2,"Human","Railroad operations and maintenance","6/9/2020","Caroline County"
37.47238889,-79.27613889,3,"Human","Fireworks","1/16/2020","Bedford County"
37.28691667,-76.42630556,107,"Human","Arson/incendiarism","3/11/2020","Gloucester County"
37.07380556,-82.13216667,60,"Human","Debris and open burning","4/4/2020","Buchanan County"
39.09055556,-78.0575,0.1,"Human","Other causes","4/3/2020","Clarke County"
37.01222222,-79.395,2,"Human","Debris and open burning","3/5/2020","Pittsylvania County"
37.95138889,-76.60277778,0.1,"Natural","Natural","7/22/2020","Northumberland County"
37.57963889,-77.24797222,2,"Human","Recreation and ceremony","3/11/2020","Hanover County"
37.86794444,-78.65794444,320,"Human","Debris and open burning","3/9/2020","Albemarle County"
37.205,-80.61830556,0.1,"Human","Missing data/not specified/undetermined","4/7/2020","Pulaski County"
38.13738889,-78.60436111,0.5,"Human","Power generation/transmission/distribution","4/9/2020","Albemarle County"
37.66625,-78.73208333,4.5,"Natural","Natural","4/11/2020","Nelson County"
37.63580556,-77.89469444,11.1,"Human","Power generation/transmission/distribution","4/9/2020","Powhatan County"
37.67611111,-78.91844444,0.5,"Human","Missing data/not specified/undetermined","3/3/2020","Nelson County"
36.8775,-81.8475,5,"Human","Arson/incendiarism","4/10/2020","Washington County"
38.03027778,-79.28444444,0.5,"Human","Debris and open burning","5/14/2020","Augusta County"
37.93132222,-77.51658889,2,"Human","Missing data/not specified/undetermined","2/22/2020","Caroline County"
36.66805556,-80.76222222,2,"Human","Power generation/transmission/distribution","3/29/2020","Carroll County"
37.10277778,-77.26305556,0.5,"Human","Power generation/transmission/distribution","4/9/2020","Prince George County"
38.37916667,-77.76861111,4,"Human","Missing data/not specified/undetermined","3/19/2020","Orange County"
36.58888889,-76.99663889,22,"Natural","Natural","7/29/2020","Southampton County"
37.23186944,-77.87523333,5.5,"Human","Equipment and vehicle use","3/8/2020","Amelia County"
37.22472222,-82.20805556,3,"Human","Arson/incendiarism","3/30/2020","Buchanan County"
37.87827778,-77.33416667,0.3,"Human","Missing data/not specified/undetermined","3/8/2020","Caroline County"
38.12583333,-79.61722222,0.1,"Human","Equipment and vehicle use","2/2/2020","Bath County"
37.44611111,-79.15641667,1,"Natural","Natural","4/13/2020","Amherst County"
38.27138889,-79.07222222,3,"Human","Debris and open burning","3/2/2020","Augusta County"
37.3125,-80.71305556,2,"Human","Arson/incendiarism","11/8/2020","Giles County"
38.39666667,-79.39111111,1.7,"Human","Missing data/not specified/undetermined","11/20/2020","Highland County"
37.78691667,-79.01375,1.2,"Human","Power generation/transmission/distribution","4/22/2020","Nelson County"
39.21944444,-78.27833333,2,"Human","Power generation/transmission/distribution","4/21/2020","Frederick County"
37.61761111,-78.55627778,1,"Human","Debris and open burning","3/18/2020","Buckingham County"
37.63,-79.96222222,8.7,"Human","Power generation/transmission/distribution","3/9/2020","Botetourt County"
37.24861111,-82.01722222,1000,"Human","Power generation/transmission/distribution","3/29/2020","Buchanan County"
36.84694444,-80.78916667,3,"Human","Power generation/transmission/distribution","4/10/2020","Carroll County"
37.4075,-78.66027778,1,"Human","Arson/incendiarism","2/23/2020","Appomattox County"
37.1179472,-82.64696389,3.11,"Human","Missing data/not specified/undetermined","4/11/2020","Wise County"
36.60562405,-83.64218415,0.1,"Human","Recreation and ceremony","8/14/2020","Lee County"
37.59786739,-80.24062319,11,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/22/2020","Craig County"
36.81750723,-80.34305873,0.1,"Human","Recreation and ceremony","4/26/2020","Patrick County"
37.2133952,-76.74090236,0.1,"Human","Smoking","2/17/2020","James City County"
37.21400794,-76.74291017,1,"Human","Smoking","2/10/2020","James City County"
37.72500746,-79.30916959,0.1,"Human","Recreation and ceremony","10/4/2020","Amherst County"
37.87861866,-77.33416902,0.25,"Human","Missing data/not specified/undetermined","3/9/2020","Caroline County"
37.92474749,-79.57380301,1,"Human","Equipment and vehicle use","3/8/2020","Rockbridge County"
37.31669731,-77.2741686,0.1,"Human","Smoking","6/7/2020","Hopewell city"
37.58815903,-79.32067297,0.5,"Human","Power generation/transmission/distribution","5/15/2020","Amherst County"
37.59973242,-79.53429698,0.1,"Natural","Natural","7/21/2020","Rockbridge County"
37.6047653,-79.49233054,10.2,"Human","Power generation/transmission/distribution","4/9/2020","Rockbridge County"
37.63580744,-79.29136291,0.1,"Natural","Natural","7/5/2020","Amherst County"
37.70835175,-79.29621379,0.78,"Human","Firearms and explosives use","5/9/2020","Amherst County"
37.22068259,-77.3596023,0.1,"Human","Power generation/transmission/distribution","8/4/2020","Petersburg city"
36.71034054,-79.52966963,3,"Human","Missing data/not specified/undetermined","3/9/2020","Pittsylvania County"
36.76500733,-77.32500226,140,"Natural","Natural","7/22/2020","Sussex County"
37.72928133,-79.59803342,1,"Human","Power generation/transmission/distribution","3/30/2020","Rockbridge County"
37.80256745,-79.93672311,0.15,"Human","Arson/incendiarism","4/11/2020","Alleghany County"
37.88575948,-79.64864233,73,"Human","Debris and open burning","3/9/2020","Bath County"
37.92281748,-79.63075303,0.1,"Human","Missing data/not specified/undetermined","3/31/2020","Bath County"
37.54271193,-79.60655046,23,"Human","Power generation/transmission/distribution","2/3/2020","Botetourt County"
37.54068741,-79.57780299,0.1,"Human","Missing data/not specified/undetermined","5/15/2020","Botetourt County"
38.72447875,-77.04325461,0.2,"Human","Arson/incendiarism","7/1/2020","Fairfax County"
38.7205633,-77.04361339,0.2,"Human","Missing data/not specified/undetermined","7/14/2020","Fairfax County"
38.74084104,-78.24083599,5,"Human","Power generation/transmission/distribution","4/3/2020","Rappahannock County"
38.67445213,-78.33444712,0.2,"Human","Smoking","11/7/2020","Page County"
38.72805769,-78.51496274,1.7,"Human","Recreation and ceremony","11/4/2020","Shenandoah County"
38.72566769,-78.50917274,0.1,"Human","Arson/incendiarism","12/10/2020","Page County"
38.87197772,-78.45231273,0.1,"Human","Equipment and vehicle use","11/8/2020","Shenandoah County"
38.97466774,-78.58657278,0.1,"Human","Recreation and ceremony","6/8/2020","Shenandoah County"
38.96114774,-78.3310427,0.1,"Human","Recreation and ceremony","7/4/2020","Shenandoah County"
39.08195776,-78.50500276,0.75,"Human","Missing data/not specified/undetermined","11/7/2020","Frederick County"
38.5151273,-78.4790901,24,"Human","Power generation/transmission/distribution","3/10/2020","Page County"
38.64856767,-78.60395276,0.1,"Human","Recreation and ceremony","9/25/2020","Page County"
38.36556317,-78.55750273,0.1,"Human","Equipment and vehicle use","3/5/2020","Rockingham County"
38.23834091,-78.75861389,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/6/2020","Rockingham County"
38.38389651,-78.62389164,22,"Natural","Natural","4/8/2020","Rockingham County"
38.30195204,-78.62278052,0.1,"Human","Recreation and ceremony","3/28/2020","Rockingham County"
38.36345759,-79.16086291,0.1,"Human","Power generation/transmission/distribution","11/1/2020","Augusta County"
38.46216761,-79.24132294,2,"Human","Recreation and ceremony","3/29/2020","Augusta County"
38.66734766,-78.98071288,0.6,"Natural","Natural","7/6/2020","Rockingham County"
38.04278532,-78.84722502,0.1,"Natural","Natural","4/9/2020","Augusta County"
38.11955753,-79.34560295,105,"Human","Firearms and explosives use","11/18/2020","Augusta County"
38.755556,-78.46694,745,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/14/2019","Page County"
38.5789,-79.14845,105,"Human","Missing data/not specified/undetermined","11/20/2020","Rockingham County"